case_id,date_id,loc_id,car_id1,car_id2,car_id3,car_id4,nm_id1,nm_id2,nm_id3,nm_id4,fatalities
410002,96880,12410,36943.0,,,,7070.0,,,,1
410007,96900,12796,36947.0,,,,7074.0,,,,1
410012,96920,12423,37258.0,,,,7037.0,,,,1
410030,96988,12583,37208.0,,,,6995.0,,,,1
410034,97004,12575,36987.0,,,,7078.0,,,,1
410035,97008,12385,37689.0,,,,7284.0,,,,1
410048,97056,12362,37701.0,,,,7288.0,,,,1
410058,97096,12571,37717.0,,,,7292.0,,,,1
410059,97100,12419,37031.0,,,,7082.0,,,,1
410066,97128,12358,37346.0,,,,7045.0,,,,1
410098,97256,12395,37781.0,,,,7296.0,,,,1
410101,97268,12414,37099.0,,,,7090.0,,,,1
410144,97440,12736,37849.0,,,,7304.0,,,,1
410158,97496,12832,37478.0,,,,7049.0,,,,1
410159,97500,12828,37420.0,,,,7007.0,,,,1
410167,97532,12603,37490.0,,,,7053.0,,,,1
410172,97552,12363,37893.0,,,,7308.0,,,,1
410197,97652,12792,37476.0,,,,7011.0,,,,1
410206,97688,12804,37496.0,,,,7015.0,,,,1
410218,97736,12373,37977.0,,,,7312.0,,,,1
410219,97740,12435,37251.0,,,,7094.0,,,,1
410237,97812,12535,37279.0,,,,7098.0,,,,1
410239,97820,12531,37548.0,,,,7019.0,,,,1
410247,97848,12434,37602.0,,,,7057.0,,,,1
410263,97912,12527,37319.0,,,,7102.0,,,,1
410279,97976,12391,38041.0,,,,7320.0,,,,1
410280,97980,12325,37612.0,,,,7031.0,,,,1
410282,97988,12326,37654.0,,,,7073.0,,,,1
410283,97992,12387,37616.0,,,,7035.0,,,,1
410286,98004,12394,37355.0,,,,7106.0,,,,1
410303,98072,12350,37682.0,,,,7081.0,,,,1
410307,98088,12784,37660.0,,,,7039.0,,,,1
410316,98124,12523,37680.0,,,,7047.0,,,,1
410320,98140,12346,38097.0,,,,7324.0,,,,1
410324,98156,12728,37411.0,,,,7110.0,,,,1
410331,98184,12426,37431.0,,,,7118.0,,,,1
410333,98192,12515,37708.0,,,,7055.0,,,,1
410334,98196,12511,37722.0,,,,7085.0,,,,1
410336,98204,12776,38121.0,,,,7332.0,,,,1
410340,98220,12503,37730.0,,,,7089.0,,,,1
410347,98248,12491,37742.0,,,,7093.0,,,,1
410358,98292,12407,37471.0,,,,7122.0,,,,1
410360,98300,12716,37762.0,,,,7097.0,,,,1
410369,98336,12361,37487.0,,,,7134.0,,,,1
410376,98364,12764,38161.0,,,,7340.0,,,,1
410382,98388,12483,37790.0,,,,7101.0,,,,1
410389,98416,12479,37523.0,,,,7138.0,,,,1
410390,98420,12367,38181.0,37527.0,37798.0,,7344.0,,,,1
410397,98448,12475,38189.0,,,,7348.0,,,,1
410401,98460,12365,37814.0,37539.0,,,7105.0,,,,1
410403,98468,12760,37818.0,,,,7109.0,,,,1
410404,98472,12345,37804.0,,,,7067.0,,,,1
410405,98476,12471,37822.0,,,,7113.0,,,,1
410408,98488,12788,37826.0,,,,7117.0,,,,1
410409,98492,12467,37812.0,,,,7071.0,,,,1
410411,98500,12463,37816.0,38197.0,,,7075.0,,,,1
410412,98504,12403,37547.0,,,,7142.0,,,,1
410414,98512,12459,37824.0,,,,7079.0,,,,1
410415,98516,12752,37834.0,,,,7121.0,,,,1
410416,98520,12390,37828.0,,,,7083.0,,,,1
410420,98536,12318,37836.0,37555.0,,,7146.0,,,,1
410423,98548,12451,37844.0,,,,7087.0,,,,1
410429,98572,12386,37567.0,,,,7150.0,,,,1
410430,98576,12338,38225.0,,,,7352.0,,,,1
410444,98628,12780,38249.0,,,,7356.0,,,,1
410452,98656,12314,37880.0,,,,7091.0,,,,1
420011,98716,12623,37627.0,37898.0,38285.0,,7360.0,,,,1
420014,98728,12477,37631.0,,,,7162.0,,,,1
420035,98812,12465,37934.0,,,,7129.0,,,,1
420036,98816,12864,37952.0,,,,7099.0,,,,1
420046,98856,12521,37968.0,,,,7107.0,,,,1
420049,98868,12645,38341.0,,,,7368.0,,,,1
420052,98880,12649,37675.0,,,,7170.0,,,,1
420058,98904,12960,37683.0,,,,7174.0,,,,1
420073,98964,13384,37711.0,,,,7182.0,,,,1
420074,98968,12458,38381.0,,,,7384.0,,,,1
420075,98972,13364,37715.0,,,,7186.0,,,,1
420081,98996,12707,37990.0,,,,7137.0,,,,1
420082,99000,13360,38008.0,,,,7115.0,,,,1
420096,99056,12633,38018.0,,,,7141.0,,,,1
420097,99060,12629,38028.0,,,,7119.0,,,,1
420107,99100,12593,38038.0,,,,7149.0,7396.0,7153.0,7392.0,1
420126,99176,12651,38449.0,,,,7400.0,,,,1
420127,99180,12522,37803.0,,,,7190.0,,,,1
420152,99280,12557,38124.0,,,,7127.0,,,,1
420154,99288,12650,38128.0,,,,7131.0,,,,1
420155,99292,12639,38102.0,,,,7157.0,,,,1
420164,99328,12888,37855.0,,,,7198.0,,,,1
420172,99360,13340,37867.0,38156.0,,,7165.0,7202.0,7206.0,7161.0,1
420173,99364,13336,38130.0,,,,7169.0,,,,1
420175,99372,12647,37875.0,,,,7210.0,,,,1
420180,99392,12590,37887.0,,,,7214.0,,,,1
420182,99400,12514,38134.0,,,,7173.0,,,,1
420199,99468,12675,38204.0,,,,7143.0,,,,1
420208,99504,12779,38178.0,,,,7185.0,,,,1
420239,99628,13416,37987.0,,,,7238.0,,,,1
420267,99740,12751,38677.0,,,,7440.0,,,,1
420268,99744,12884,38015.0,,,,7242.0,,,,1
420271,99756,12577,38681.0,,,,7444.0,,,,1
420284,99808,12597,38705.0,,,,7448.0,,,,1
420285,99812,12442,38709.0,,,,7452.0,,,,1
420288,99824,13308,38320.0,,,,7155.0,,,,1
420313,99924,13284,38083.0,,,,7246.0,,,,1
420314,99928,12469,38757.0,,,,7456.0,,,,1
420343,100044,12703,38404.0,,,,7159.0,,,,1
420344,100048,12932,38370.0,,,,7464.0,7468.0,7209.0,7205.0,1
420351,100076,13264,38382.0,,,,7217.0,,,,1
420369,100148,12683,38833.0,,,,7472.0,,,,1
420373,100164,13252,38410.0,,,,7221.0,,,,1
420374,100168,13248,38448.0,,,,7167.0,,,,1
420379,100188,13464,38845.0,,,,7476.0,,,,1
420390,100232,13228,38472.0,,,,7171.0,,,,1
420391,100236,13224,38438.0,,,,7225.0,,,,1
420406,100296,13212,38496.0,,,,7175.0,,,,1
420425,100372,12646,38259.0,,,,7233.0,7237.0,7266.0,7270.0,1
420432,100400,13196,38937.0,,,,7278.0,7480.0,7488.0,7274.0,1
420434,100408,13192,38941.0,,,,7492.0,,,,1
420435,100412,13188,38945.0,,,,7496.0,,,,1
420437,100420,12405,38540.0,,,,7191.0,,,,1
420450,100472,12578,38522.0,,,,7241.0,,,,1
420466,100536,13176,38981.0,,,,7500.0,,,,1
420478,100584,12685,38578.0,,,,7245.0,,,,1
420483,100604,13168,38343.0,,,,7290.0,,,,1
420489,100628,12848,39005.0,,,,7508.0,,,,1
420496,100656,13164,38367.0,38620.0,38363.0,,7294.0,,,,1
420537,100820,12610,38439.0,,,,7302.0,,,,1
420557,100900,13156,38694.0,,,,7257.0,,,,1
420559,100908,12585,38698.0,,,,7261.0,,,,1
420564,100928,12565,38706.0,,,,7265.0,,,,1
420570,100952,13140,39121.0,,,,7536.0,,,,1
420578,100984,13124,38499.0,,,,7306.0,,,,1
420584,101008,13460,38742.0,,,,7269.0,,,,1
420585,101012,12719,38772.0,,,,7199.0,,,,1
420604,101088,13120,38778.0,,,,7544.0,7540.0,7548.0,7207.0,1
420611,101112,13116,38547.0,,,,7310.0,,,,1
420615,101128,12665,38551.0,38816.0,,,7314.0,,,,1
420616,101132,12747,38802.0,,,,7297.0,,,,1
420624,101164,12711,38567.0,,,,7318.0,,,,1
420633,101200,13108,38844.0,,,,7219.0,,,,1
420634,101204,12453,38834.0,,,,7301.0,,,,1
420647,101256,12570,38603.0,,,,7326.0,,,,1
420715,101528,12566,39317.0,,,,7576.0,,,,1
420726,101568,12606,38719.0,,,,7338.0,,,,1
420727,101572,12642,39337.0,,,,7580.0,,,,1
420749,101660,13092,39361.0,,,,7584.0,,,,1
420753,101676,12510,39008.0,,,,7243.0,,,,1
420757,101692,12739,39012.0,,,,7247.0,,,,1
420765,101724,13088,38990.0,,,,7588.0,7313.0,7317.0,7592.0,1
420766,101728,13084,39028.0,,,,7255.0,,,,1
420784,101800,12541,39421.0,,,,7604.0,,,,1
420793,101836,12513,39068.0,,,,7267.0,,,,1
420802,101872,12433,39453.0,,,,7608.0,,,,1
420827,101972,13076,39128.0,39501.0,,,7271.0,,,,1
420831,101988,13072,39509.0,,,,7612.0,,,,1
420832,101992,13068,39140.0,38911.0,,,7366.0,,,,1
420836,102008,13064,39148.0,,,,7275.0,,,,1
420839,102020,12635,39517.0,,,,7616.0,,,,1
420853,102076,13060,38939.0,,,,7370.0,,,,1
420878,102176,12502,38979.0,,,,7378.0,,,,1
420895,102244,13052,39003.0,,,,7382.0,,,,1
420910,102304,12558,39268.0,,,,7283.0,,,,1
420912,102312,12529,39613.0,,,,7624.0,,,,1
420913,102316,13044,39272.0,,,,7287.0,7291.0,7390.0,7386.0,1
420917,102332,12525,39625.0,,,,7628.0,,,,1
420922,102352,12605,39633.0,,,,7632.0,,,,1
420928,102376,13040,39288.0,,,,7295.0,,,,1
420929,102380,13036,39055.0,,,,7394.0,,,,1
420933,102396,13032,39250.0,,,,7341.0,,,,1
420934,102400,13028,39292.0,,,,7299.0,,,,1
420937,102412,12735,39258.0,,,,7349.0,,,,1
420945,102444,13024,39308.0,,,,7307.0,,,,1
420946,102448,13020,39274.0,,,,7353.0,,,,1
420948,102456,13016,39079.0,,,,7402.0,,,,1
420953,102476,13004,39278.0,39669.0,,,7648.0,,,,1
420973,102556,13000,39340.0,,,,7311.0,,,,1
420979,102580,12904,39737.0,,,,7656.0,,,,1
420982,102592,12992,39741.0,,,,7660.0,,,,1
420988,102616,12988,39749.0,,,,7668.0,,,,1
420998,102656,12984,39390.0,,,,7361.0,,,,1
421000,102664,12631,39394.0,,,,7365.0,,,,1
421018,102736,12445,39797.0,,,,7672.0,,,,1
421033,102796,12920,39436.0,,,,7323.0,,,,1
421046,102848,13428,39853.0,,,,7676.0,,,,1
421060,102904,12470,39877.0,,,,7680.0,,,,1
421061,102908,12655,39263.0,,,,7414.0,,,,1
421068,102936,12441,39482.0,,,,7381.0,,,,1
421080,102984,12601,39502.0,,,,7385.0,,,,1
421097,103052,12417,39518.0,,,,7389.0,,,,1
421100,103064,13436,39526.0,,,,7393.0,,,,1
440004,103100,12717,39542.0,,,,7397.0,,,,1
440006,103108,12749,39546.0,,,,7401.0,,,,1
440010,103124,13532,39554.0,,,,7405.0,,,,1
440019,103160,12855,39977.0,,,,7696.0,,,,1
440031,103208,13472,39379.0,,,,7434.0,,,,1
440050,103280,12702,39610.0,,,,7409.0,,,,1
440053,103292,12843,39618.0,,,,7413.0,,,,1
440055,103296,12698,40033.0,,,,7700.0,7704.0,7339.0,7335.0,1
440058,103308,12682,39622.0,,,,7417.0,,,,1
450010,103348,13752,40053.0,,,,7708.0,,,,1
450018,103380,13748,39660.0,,,,7347.0,,,,1
450038,103460,13760,40105.0,,,,7712.0,,,,1
450057,103536,12782,39491.0,,,,7442.0,,,,1
450089,103664,12778,39762.0,39531.0,,,7429.0,,,,1
450096,103692,13744,39774.0,,,,7433.0,,,,1
450108,103740,12785,39559.0,,,,7450.0,,,,1
450132,103836,13736,39587.0,,,,7454.0,,,,1
450133,103840,13732,40237.0,,,,7728.0,,,,1
450141,103872,13728,39850.0,,,,7441.0,,,,1
450151,103912,13724,39615.0,,,,7458.0,,,,1
450163,103960,13043,39878.0,,,,7445.0,,,,1
450164,103964,13075,40281.0,,,,7736.0,,,,1
450192,104076,12877,40321.0,,,,7748.0,,,,1
450209,104144,12766,39946.0,,,,7449.0,,,,1
450238,104256,13640,40409.0,,,,7760.0,,,,1
450269,104380,12813,40036.0,,,,7415.0,,,,1
450276,104408,13712,40465.0,,,,7788.0,,,,1
450284,104440,12793,39823.0,,,,7522.0,7792.0,7481.0,7518.0,2
450358,104736,12754,39939.0,,,,7530.0,,,,1
450402,104912,13624,40685.0,40270.0,,,7848.0,,,,1
450417,104972,12706,40709.0,,,,7852.0,,,,1
450433,105036,12790,40260.0,,,,7443.0,,,,1
450452,105112,12814,40342.0,,,,7505.0,,,,1
450453,105116,13704,40288.0,,,,7451.0,,,,1
450459,105140,13087,40292.0,,,,7455.0,,,,1
450467,105172,12746,40789.0,,,,7864.0,,,,1
450474,105200,12742,40111.0,,,,7554.0,,,,1
450495,105284,13027,40398.0,,,,7509.0,,,,1
450507,105332,12975,40414.0,,,,7513.0,,,,1
450533,105436,12862,40450.0,,,,7525.0,7521.0,7888.0,7884.0,1
450548,105496,12939,40917.0,,,,7892.0,,,,1
450571,105588,12777,40514.0,,,,7537.0,,,,1
450589,105660,13023,40550.0,,,,7541.0,,,,1
450591,105668,13047,40554.0,,,,7545.0,,,,1
450593,105676,12871,40558.0,,,,7549.0,,,,1
450594,105680,13592,40480.0,,,,7483.0,,,,1
450595,105684,12907,40562.0,,,,7553.0,,,,1
450616,105768,12730,41017.0,,,,7900.0,,,,1
450618,105776,12806,41021.0,,,,7904.0,,,,1
450632,105832,12899,41045.0,,,,7916.0,7586.0,7912.0,7487.0,2
450713,106152,12757,41173.0,,,,7936.0,,,,1
450733,106232,12963,41205.0,,,,7940.0,,,,1
450769,106376,13684,41249.0,,,,7948.0,,,,1
450771,106384,12959,41253.0,,,,7952.0,,,,1
450794,106476,12801,41293.0,,,,7956.0,,,,1
450812,106548,12895,40898.0,40623.0,40902.0,41317.0,7581.0,,,,1
450816,106564,13768,40800.0,,,,7535.0,,,,1
450837,106648,13576,41361.0,,,,7964.0,,,,1
450842,106668,12789,40848.0,,,,7547.0,,,,1
450843,106672,12718,40675.0,,,,7634.0,,,,1
450845,106680,12714,40966.0,,,,7585.0,,,,1
450847,106688,13079,40683.0,,,,7638.0,,,,1
450850,106696,12885,40856.0,,,,7551.0,,,,1
450856,106720,13668,40982.0,,,,7589.0,,,,1
450861,106740,13620,40990.0,,,,7593.0,,,,1
450878,106808,12837,40900.0,41417.0,,,7563.0,,,,1
450889,106852,12854,41026.0,,,,7597.0,,,,1
450890,106856,12850,41433.0,,,,7968.0,,,,1
450905,106912,12955,40751.0,,,,7650.0,,,,1
450906,106916,12867,41449.0,,,,7976.0,,,,1
450912,106940,12878,41058.0,,,,7605.0,,,,1
450913,106944,13071,41461.0,40952.0,,,7575.0,,,,1
450919,106968,13644,41469.0,,,,7984.0,,,,1
450931,107016,13564,40803.0,,,,7654.0,,,,1
450946,107076,13560,40819.0,,,,7658.0,,,,1
450961,107132,12802,41130.0,,,,7609.0,,,,1
450962,107136,12891,41008.0,,,,7583.0,,,,1
450971,107172,12846,41549.0,,,,8004.0,,,,1
450975,107188,12797,41158.0,,,,7613.0,,,,1
460010,107228,13091,41040.0,,,,7587.0,,,,1
460020,107268,13099,41585.0,,,,8008.0,,,,1
460021,107272,13111,40883.0,,,,7662.0,,,,1
460042,107352,13119,41072.0,,,,7591.0,,,,1
470007,107656,13837,41172.0,,,,7599.0,,,,1
470035,107760,13833,41224.0,,,,7603.0,,,,1
470037,107768,13077,41051.0,,,,7670.0,,,,1
470050,107820,14072,41398.0,,,,7625.0,,,,1
470053,107832,14068,41793.0,,,,8024.0,,,,1
470055,107840,13509,41256.0,,,,7611.0,,,,1
470057,107844,13073,41071.0,,,,7674.0,,,,1
470063,107868,13829,41422.0,,,,7629.0,,,,1
470064,107872,13319,41801.0,,,,8028.0,,,,1
470067,107884,13387,41809.0,,,,8032.0,,,,1
470095,107996,13451,41127.0,,,,7678.0,,,,1
470103,108024,13800,41139.0,,,,7682.0,,,,1
470134,108148,13857,41183.0,,,,7686.0,7637.0,7690.0,7633.0,1
470153,108224,13469,41235.0,,,,7702.0,7649.0,8040.0,8044.0,1
470155,108232,12989,41239.0,,,,7706.0,,,,1
470156,108236,13465,41538.0,41243.0,,,7653.0,,,,1
470163,108264,13457,41961.0,,,,7714.0,7627.0,7718.0,7619.0,1
470164,108268,14184,41420.0,,,,7631.0,,,,1
470169,108288,13872,41428.0,,,,7635.0,,,,1
470188,108364,13449,41582.0,,,,7657.0,,,,1
470192,108380,13327,42005.0,,,,8068.0,,,,1
470197,108400,13445,41319.0,,,,7722.0,,,,1
470218,108484,13793,41359.0,,,,8072.0,7730.0,7738.0,8080.0,1
470249,108608,13904,42117.0,,,,8092.0,,,,1
470255,108628,13417,41532.0,,,,7655.0,,,,1
470259,108644,13785,41536.0,,,,7659.0,,,,1
470265,108668,13409,41544.0,,,,7663.0,,,,1
470292,108776,13401,42197.0,,,,8096.0,,,,1
470314,108864,13239,41624.0,,,,7667.0,,,,1
470330,108928,13082,41822.0,42269.0,,,8100.0,,,,1
470334,108944,13757,41503.0,,,,7742.0,,,,1
470342,108976,13291,41515.0,,,,7746.0,,,,1
470351,109008,13235,41680.0,,,,7679.0,,,,1
470353,109016,12990,41684.0,42313.0,,,7683.0,,,,1
470362,109048,13741,41700.0,,,,7687.0,,,,1
470369,109076,12966,41882.0,,,,7685.0,,,,1
470372,109088,13231,42329.0,,,,8104.0,,,,1
470373,109092,14024,41559.0,,,,7750.0,,,,1
470374,109096,13373,41563.0,,,,7754.0,,,,1
470388,109152,12921,41595.0,,,,7758.0,,,,1
470411,109240,13357,42389.0,,,,8108.0,,,,1
470416,109260,13463,41946.0,,,,7689.0,,,,1
470419,109272,14100,41635.0,,,,7762.0,,,,1
470431,109320,13725,41655.0,,,,7766.0,,,,1
470439,109352,13345,41808.0,,,,7695.0,,,,1
470442,109364,13341,41816.0,,,,7699.0,,,,1
470462,109440,14008,42465.0,,,,8112.0,,,,1
470465,109452,13333,41856.0,,,,7703.0,,,,1
470472,109480,13713,41707.0,,,,7770.0,,,,1
470478,109504,13321,41715.0,,,,7774.0,,,,1
470499,109584,13705,42066.0,,,,7701.0,,,,1
470504,109604,13223,41759.0,,,,7778.0,,,,1
470507,109612,13305,41763.0,,,,7782.0,,,,1
470508,109616,13301,42541.0,,,,8116.0,,,,1
470519,109656,13693,42557.0,,,,8120.0,,,,1
470534,109712,13285,41964.0,,,,7711.0,,,,1
470539,109732,13281,41799.0,,,,7786.0,,,,1
470541,109740,14152,41803.0,,,,7790.0,,,,1
470548,109764,13219,42601.0,,,,8124.0,,,,1
470581,109896,13018,42174.0,,,,8132.0,7715.0,7719.0,7705.0,1
470592,109940,13261,41887.0,,,,7794.0,,,,1
470613,110024,13844,42076.0,,,,7727.0,,,,1
470615,110028,13253,42218.0,,,,7717.0,,,,1
470632,110096,13245,41931.0,,,,7798.0,,,,1
470633,110100,13459,42729.0,,,,8148.0,,,,1
470635,110108,13669,42238.0,,,,7721.0,,,,1
470636,110112,14148,42108.0,,,,7739.0,,,,1
470640,110128,13061,42116.0,,,,7743.0,,,,1
470645,110148,13233,42749.0,,,,8152.0,,,,1
470647,110156,13665,42753.0,,,,8156.0,,,,1
470649,110164,13211,42128.0,,,,7747.0,,,,1
470657,110196,13661,41975.0,,,,7802.0,,,,1
470673,110260,13653,42003.0,,,,7806.0,,,,1
470699,110364,13355,42212.0,,,,7751.0,,,,1
470711,110412,13621,42358.0,,,,7733.0,,,,1
470718,110440,13375,42075.0,,,,7810.0,,,,1
470724,110464,13609,42083.0,,,,7814.0,,,,1
470743,110540,13471,42276.0,,,,7759.0,,,,1
470751,110568,13217,42123.0,,,,7822.0,,,,1
470762,110612,13213,42937.0,42426.0,,,8160.0,,,,1
470766,110628,13367,42143.0,,,,7830.0,,,,1
470767,110632,13201,42949.0,,,,8164.0,,,,1
470780,110684,13537,42446.0,,,,7741.0,,,,1
470814,110820,13968,42215.0,,,,7834.0,,,,1
470818,110836,13025,42502.0,,,,7745.0,,,,1
470820,110844,13199,42506.0,,,,7749.0,,,,1
470831,110888,14080,42243.0,,,,7846.0,,,,1
470834,110900,12945,42416.0,,,,7767.0,,,,1
470837,110912,14088,42424.0,,,,7771.0,,,,1
470846,110948,13589,42448.0,,,,7775.0,,,,1
470847,110952,13585,42546.0,,,,7753.0,,,,1
470851,110968,13581,42456.0,,,,7779.0,,,,1
470858,110996,13573,42566.0,43081.0,42279.0,,7757.0,,,,1
470860,111004,13423,42460.0,,,,7783.0,,,,1
470866,111024,13177,42582.0,,,,7761.0,,,,1
470874,111056,13165,43109.0,,,,8172.0,,,,1
470878,111072,13828,42500.0,,,,7787.0,,,,1
470889,111112,13141,42524.0,,,,7791.0,,,,1
470892,111124,13133,42618.0,,,,7765.0,,,,1
470896,111140,13824,42536.0,,,,7795.0,,,,1
470897,111144,13125,42634.0,42626.0,42630.0,,7769.0,,,,1
470904,111172,13121,42646.0,,,,7773.0,,,,1
470914,111212,12933,42363.0,,,,7850.0,,,,1
470915,111216,13127,43161.0,,,,8176.0,,,,1
470918,111228,13017,43165.0,,,,8180.0,,,,1
470920,111236,13812,42576.0,,,,7799.0,,,,1
470937,111300,13070,42600.0,,,,7803.0,,,,1
470939,111308,14208,42604.0,,,,7807.0,,,,1
470948,111344,13936,43217.0,42612.0,,,7811.0,,,,1
470957,111380,13928,42415.0,42628.0,,,7858.0,,,,1
470960,111392,12985,42636.0,,,,7815.0,,,,1
470966,111412,13105,43261.0,,,,8188.0,,,,1
470980,111468,13447,42668.0,,,,7819.0,,,,1
470981,111472,14216,42778.0,,,,7785.0,,,,1
480005,111544,14314,43313.0,42806.0,,,8192.0,,,,1
480023,111616,13925,42503.0,,,,7874.0,,,,1
480048,111716,15357,43385.0,,,,8196.0,,,,1
480055,111740,14302,42555.0,42882.0,,,7878.0,7801.0,7890.0,8212.0,1
480059,111756,15349,42563.0,,,,7894.0,,,,1
480067,111788,15620,42571.0,,,,7898.0,,,,1
480072,111808,13414,42812.0,,,,7859.0,,,,1
480075,111820,15728,42816.0,,,,7863.0,,,,1
480079,111836,14211,42824.0,,,,7867.0,,,,1
480092,111888,13290,42930.0,,,,7813.0,,,,1
480097,111908,14459,43465.0,,,,8216.0,,,,1
480103,111932,15600,42856.0,,,,7871.0,,,,1
480104,111936,15596,42950.0,42619.0,,,7817.0,,,,1
480118,111984,14571,43497.0,,,,8224.0,,,,1
480125,112012,14536,42888.0,,,,7879.0,,,,1
480129,112028,14374,42647.0,42896.0,42970.0,,7821.0,,,,1
480131,112036,15333,42978.0,,,,7825.0,,,,1
480147,112088,15325,42912.0,,,,7883.0,,,,1
480150,112100,14696,43533.0,42687.0,,,8228.0,,,,1
480151,112104,15441,43537.0,,,,8232.0,,,,1
480152,112108,14654,42691.0,,,,7918.0,,,,1
480154,112116,14290,43541.0,42920.0,,,7887.0,,,,1
480160,112140,15437,43557.0,,,,8236.0,,,,1
480190,112256,14282,42960.0,,,,7895.0,,,,1
480205,112316,14545,42775.0,,,,7926.0,,,,1
480208,112328,15309,43633.0,,,,8240.0,,,,1
480213,112348,15552,42787.0,,,,7930.0,,,,1
480226,112396,14203,43114.0,,,,7829.0,,,,1
480229,112408,15305,43661.0,,,,8244.0,,,,1
480235,112432,14603,42823.0,,,,7938.0,,,,1
480243,112464,14574,43044.0,,,,7899.0,,,,1
480250,112484,15644,43154.0,,,,7833.0,,,,1
480261,112528,15289,43705.0,,,,8248.0,,,,1
480273,112572,14262,43088.0,,,,7903.0,,,,1
480274,112576,15281,43194.0,,,,7837.0,,,,1
480275,112580,15277,43092.0,,,,7907.0,,,,1
480276,112584,15273,43198.0,,,,7841.0,,,,1
480284,112616,14650,43741.0,,,,8252.0,,,,1
480288,112632,15265,43096.0,,,,7911.0,,,,1
480292,112648,15261,43238.0,,,,7845.0,,,,1
480300,112680,15253,42919.0,,,,7942.0,,,,1
480303,112692,15708,43262.0,43773.0,,,8256.0,,,,1
480304,112696,15701,43124.0,,,,7919.0,,,,1
480310,112720,14445,43785.0,,,,8260.0,,,,1
480311,112724,14441,43132.0,,,,7923.0,,,,1
480316,112744,13937,43274.0,,,,7853.0,,,,1
480319,112756,15557,42951.0,,,,7950.0,,,,1
480322,112768,14500,43144.0,,,,7927.0,,,,1
480332,112804,14807,43298.0,,,,7857.0,,,,1
480333,112808,15536,43160.0,,,,7931.0,,,,1
480334,112812,15532,43302.0,,,,7861.0,,,,1
480373,112964,14687,43224.0,,,,7935.0,,,,1
480376,112976,15229,43366.0,,,,7869.0,,,,1
480384,113008,15508,43043.0,,,,7954.0,,,,1
480385,113012,14242,43905.0,,,,8272.0,,,,1
480392,113040,14195,43917.0,,,,8276.0,,,,1
480393,113044,13903,43059.0,,,,7958.0,,,,1
480399,113068,14927,43929.0,,,,8288.0,,,,1
480402,113080,15225,43941.0,43256.0,,,7939.0,,,,1
480422,113160,14238,43973.0,,,,8292.0,,,,1
480426,113172,14057,43442.0,,,,7881.0,,,,1
480428,113180,14496,43300.0,,,,7947.0,,,,1
480430,113188,15500,43115.0,,,,7962.0,,,,1
480435,113208,14616,43993.0,,,,8296.0,,,,1
480439,113224,14644,44005.0,,,,8300.0,,,,1
480441,113232,14429,43312.0,,,,7951.0,,,,1
480442,113236,13783,43470.0,,,,7885.0,,,,1
480451,113272,15492,43486.0,,,,7889.0,,,,1
480463,113320,15488,44033.0,,,,8312.0,,,,1
480468,113340,15221,43167.0,,,,7970.0,,,,1
480474,113364,13498,44049.0,,,,8316.0,,,,1
480476,113372,14541,43368.0,,,,7955.0,,,,1
480481,113392,14425,43183.0,,,,7974.0,,,,1
480486,113412,14218,43534.0,,,,7893.0,,,,1
480501,113460,15205,43412.0,,,,7963.0,,,,1
480502,113464,15393,43215.0,43562.0,,,7897.0,,,,1
480531,113576,14664,43602.0,,,,7913.0,,,,1
480539,113608,14388,43275.0,,,,7986.0,,,,1
480541,113616,14421,43472.0,,,,7967.0,,,,1
480551,113656,14911,43642.0,,,,7917.0,,,,1
480562,113700,14646,43662.0,,,,7921.0,,,,1
480571,113736,14191,43532.0,,,,7971.0,,,,1
480579,113768,13494,43548.0,,,,7994.0,7975.0,7979.0,7990.0,2
480584,113788,15197,43702.0,43347.0,,,7925.0,,,,1
480588,113804,14466,44209.0,,,,8320.0,,,,1
480594,113828,14803,43734.0,,,,7929.0,,,,1
480601,113856,13767,43387.0,,,,7998.0,,,,1
480603,113864,14638,44237.0,,,,8324.0,,,,1
480604,113868,14855,43395.0,,,,8002.0,,,,1
480609,113888,15468,44249.0,,,,8328.0,,,,1
480613,113904,14202,44265.0,,,,8332.0,,,,1
480627,113960,14438,43604.0,,,,7983.0,,,,1
480639,114008,14405,43455.0,,,,8006.0,,,,1
480659,114080,15460,44333.0,,,,8340.0,,,,1
480668,114112,15024,44353.0,,,,8348.0,,,,1
480669,114116,14389,43850.0,,,,8352.0,7937.0,7999.0,7933.0,1
480689,114196,14377,44389.0,,,,8368.0,,,,1
480701,114240,14963,43543.0,,,,8014.0,,,,1
480703,114248,15173,43547.0,,,,8018.0,,,,1
480715,114296,15040,43906.0,,,,7949.0,,,,1
480720,114312,14635,43914.0,43583.0,,,7953.0,,,,1
480731,114356,13254,43938.0,,,,7961.0,,,,1
480734,114368,15165,43603.0,,,,8022.0,,,,1
480756,114448,14476,43804.0,,,,8007.0,8034.0,8003.0,8030.0,1
480758,114456,13811,43643.0,,,,8038.0,,,,1
480766,114488,14369,43824.0,44501.0,43990.0,43655.0,8015.0,8011.0,8376.0,8372.0,2
480770,114504,13146,43663.0,,,,8042.0,,,,1
480782,114552,14634,43852.0,,,,8019.0,,,,1
480793,114596,14774,44541.0,,,,8380.0,,,,1
480796,114608,14320,43715.0,44034.0,44545.0,43880.0,7973.0,,,,1
480799,114620,14419,43723.0,44549.0,44042.0,,8384.0,,,,1
480820,114700,15153,43920.0,,,,8023.0,,,,1
